taxonomy,name,id
creator_r,Maurice Abrahams,e3dd7233-17a4-4744-9e1c-2a892ad9c0a4
creator_r,Maurice Yvain,5926a8d9-4a66-4be7-901b-22f94011ce3e
creator_r,Max C. Eugene,da83e106-1c79-4c32-b9c6-7878439929c6
creator_r,Max Kortlander,857aa73e-1785-4458-92e3-d1e368496e0e
creator_r,Max Steiner,812ca557-b25a-4d96-b05c-fbf6e3581686
creator_r,Melville Gideon,26c8b743-6db2-4df4-9c58-285d80b56f49
creator_r,Morris Albert,08bebe70-ef1d-4ee6-a542-56082856b15b
creator_r,Mort Dixon,9b5e6706-5986-4d67-b255-e4bc53e701d2
creator_r,Nat D. Ayer,c6067a1d-4407-4e78-8e40-95967ac29a52
creator_r,Noel Coward,a959ea8f-8574-46cf-b1e5-ed8179d24b04
creator_r,Oliver G. Wallace,d3ea4f56-b4fa-4d46-bef7-b0633792653d
creator_r,Oscar Straus,30d20f84-be47-42eb-a0d3-60f8f6456a5f
creator_r,Otto Motzan,4e56e6ad-cf63-4230-a40a-8cbcbb701e0b
creator_r,Paul Morton,683b0f95-36e8-44c4-8362-e305e6908621
creator_r,Paul Simon,91b47045-1c38-48e3-a519-bd24a61994f0
creator_r,Percy Wenrich,968ac14c-7c57-4415-9588-fdcdda669dbb
creator_r,Pete Wendling,a44ccb4a-5aba-46ba-a678-b7e39aa4f3e2
creator_r,Raymond B. Egan,51104e36-6393-4f93-b60d-b4d7d18aee3d
creator_r,Raymond Hubbell,f69508a7-494f-4e8d-8867-c9e617b9e781
creator_r,Richard Rodgers,088dc11e-c09e-44c7-a2aa-42bd60b11e69
creator_r,Robert Stolz,3c79a219-727d-433b-8297-beb48f4c0999
creator_r,Rosamond Johnson,14861472-c1fd-46be-9a9c-283a68586240
creator_r,Roy Turk,33b3c099-ce18-4928-ad43-02b4b28ae669
creator_r,Sammy Fain,7860e729-c2e8-43bf-bfdf-e76aa3b34c88
creator_r,Schuyler Greene,fb7056ef-b917-4185-b91d-ce36def18a5a
creator_r,Seymour Furth,c9135a9c-5944-475d-ae57-83408cabc56a
creator_r,Sheldon M. Harnick,2330e376-1ba8-408e-8986-452770121783
creator_r,Sigmund Romberg,53f4b612-2a34-4576-8711-2aa7ff543607
creator_r,T. Lawrason Riggs,18b43634-146a-4668-aa6d-d9af7a1d5faa
creator_r,Ted Snyder,591630a2-2ac7-4a13-831a-ac95c2fdb955
creator_r,Tom Mellor,42ff1baf-34be-43f7-b6c9-833baacb92d2
creator_r,Tony Jackson,3a17adfc-4fe2-4997-ba92-455ffa74f721
creator_r,Vaughn De Leath,4c07006c-1e99-4ca3-80f3-363bd44d72e5
creator_r,Victor Herbert,906fa01d-88f4-496a-a0fd-57f79875f301
creator_r,Victor Schertzinger,adfb36d5-e375-48e3-a73a-9a788a892012
creator_r,Vincent Rose,b3c942d5-a4c4-41c4-8967-d85a46776b22
creator_r,Vincent Youmans,74a70416-2b12-4328-80b6-066e3675dd09
creator_r,Walter Donaldson,1c382379-c3b0-46e0-8370-4cde261a513c
creator_r,Walter Kollo,62233a70-16b0-41a3-991f-963b4edb0d20
creator_r,Will Grosz,2bf694b9-18bb-45cc-a15f-e033b5d4dca4
creator_r,Will R. Anderson,54f71222-680c-4153-9c3d-acf33e54c928
creator_r,William Daly,838ab04e-7a83-4d9c-ae2a-6c76ed482d8b
creator_r,Worton David,f456acf0-c220-4623-bb42-2f7a5793fb42
